key,pred_path,pct1,prob_max,prob_mean
x-54p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-10p00.tif,0.02654093085798157,0.99951171875,0.03863123804330826
x-54p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-11p00.tif,0.061908808106049346,1.0,0.09389622509479523
x-54p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-12p00.tif,0.02624572856558786,1.0,0.049275126308202744
x-54p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-13p00.tif,0.03333267048621433,0.99951171875,0.0548650361597538
x-54p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-14p00.tif,0.14440932483650415,1.0,0.17468975484371185
x-54p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-15p00.tif,0.08295940133712448,1.0,0.10624720901250839
x-54p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-16p00.tif,0.12831919485266796,1.0,0.1608981043100357
x-54p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-17p00.tif,0.11218428640104786,1.0,0.14648699760437012
x-54p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-18p00.tif,0.06076551015619919,1.0,0.08224640041589737
x-54p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-19p00.tif,0.002591200022294887,0.99951171875,0.002747382503002882
x-54p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-54p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-54p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-54p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-55p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-10p00.tif,0.11616690012915935,1.0,0.129113107919693
x-55p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-11p00.tif,0.1930749333296165,1.0,0.22368699312210083
x-55p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-12p00.tif,0.18986276098333654,1.0,0.21380861103534698
x-55p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-13p00.tif,0.1231273636625503,1.0,0.14535869657993317
x-55p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-14p00.tif,0.1228295828338862,1.0,0.14817358553409576
x-55p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-15p00.tif,0.08175059240006968,1.0,0.10741541534662247
x-55p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-16p00.tif,0.2772762012284076,1.0,0.30713018774986267
x-55p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-17p00.tif,0.18492719396667875,1.0,0.22619830071926117
x-55p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-18p00.tif,0.16484867575629444,1.0,0.17727836966514587
x-55p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-19p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-55p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-7p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-55p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-8p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-55p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-55p00_y-9p00.tif,0.0,0.01751708984375,6.072974883863935e-06
x-56p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-10p00.tif,0.07410800130982462,0.99951171875,0.0898452177643776
x-56p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-11p00.tif,0.13055935200839774,1.0,0.1578754335641861
x-56p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-12p00.tif,0.30340752155753165,1.0,0.3245248794555664
x-56p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-13p00.tif,0.3901580556536118,1.0,0.40456950664520264
x-56p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-14p00.tif,0.4089620365682595,1.0,0.42336246371269226
x-56p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-15p00.tif,0.09836175535918379,1.0,0.13202278316020966
x-56p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-16p00.tif,0.17535523767278538,1.0,0.2108081728219986
x-56p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-17p00.tif,0.058683379510069855,1.0,0.08603905141353607
x-56p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-18p00.tif,0.008275504906196862,1.0,0.025581173598766327
x-56p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-56p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-56p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-56p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-56p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-57p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-10p00.tif,0.06705405000557373,0.99951171875,0.09098082780838013
x-57p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-11p00.tif,0.07180281740023038,0.99951171875,0.10291601717472076
x-57p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-12p00.tif,0.27634307719826423,1.0,0.29804712533950806
x-57p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-13p00.tif,0.2841528349342301,1.0,0.30094748735427856
x-57p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-14p00.tif,0.23723595944652942,1.0,0.26069334149360657
x-57p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-15p00.tif,0.1662468552253784,1.0,0.1995968371629715
x-57p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-16p00.tif,0.09398027889510256,0.99951171875,0.13300876319408417
x-57p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-17p00.tif,0.05064626142612961,1.0,0.07460799813270569
x-57p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-18p00.tif,0.04581984535723246,1.0,0.0491144023835659
x-57p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-57p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-57p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-57p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-57p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-58p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-10p00.tif,0.13420884671851624,1.0,0.1809200793504715
x-58p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-11p00.tif,0.08551797893494643,0.99951171875,0.1258990615606308
x-58p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-12p00.tif,0.22461578499571688,1.0,0.2541377544403076
x-58p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-13p00.tif,0.11454964969011049,1.0,0.13734868168830872
x-58p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-14p00.tif,0.23921869337663423,1.0,0.26305973529815674
x-58p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-15p00.tif,0.23257736019136885,1.0,0.25934475660324097
x-58p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-16p00.tif,0.08504706127635454,1.0,0.12567493319511414
x-58p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-17p00.tif,0.06750986117692973,1.0,0.08844921737909317
x-58p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-18p00.tif,0.003968043907423152,0.99365234375,0.006647422909736633
x-58p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-19p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-58p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-7p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-58p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-8p00.tif,0.0007634717150317323,0.9912109375,0.002105982741340995
x-58p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-58p00_y-9p00.tif,0.010658808130198545,0.99609375,0.031012816354632378
x-59p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-10p00.tif,0.09996317569764418,0.99951171875,0.14448527991771698
x-59p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-11p00.tif,0.09654201366955262,1.0,0.14157934486865997
x-59p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-12p00.tif,0.20662926040011523,1.0,0.23952198028564453
x-59p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-13p00.tif,0.06437859098636296,1.0,0.09269556403160095
x-59p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-14p00.tif,0.1303520792304548,1.0,0.1528199166059494
x-59p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-15p00.tif,0.038520803134204924,1.0,0.0674886554479599
x-59p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-16p00.tif,0.04734121860136742,1.0,0.07863769680261612
x-59p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-17p00.tif,0.024381403974063614,0.9990234375,0.040306542068719864
x-59p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-18p00.tif,0.000154407562790957,0.97998046875,0.0008385788532905281
x-59p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-59p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-59p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-8p00.tif,0.0011806419998513674,0.9775390625,0.005334647372364998
x-59p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-59p00_y-9p00.tif,0.03932659718544123,0.9990234375,0.060648802667856216
x-60p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-10p00.tif,0.050041262462947995,0.9990234375,0.0786939412355423
x-60p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-11p00.tif,0.14484881270965164,0.99951171875,0.1856570690870285
x-60p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-12p00.tif,0.059711124137994634,0.99951171875,0.1061883419752121
x-60p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-13p00.tif,0.021398841050372146,0.998046875,0.05298031121492386
x-60p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-14p00.tif,0.11369253163939454,1.0,0.1436726301908493
x-60p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-15p00.tif,0.09871553040510195,1.0,0.13273374736309052
x-60p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-16p00.tif,0.07638187146321747,0.99951171875,0.10164307802915573
x-60p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-17p00.tif,0.027997278013176113,1.0,0.036785926669836044
x-60p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-18p00.tif,0.0,0.01751708984375,6.072974883863935e-06
x-60p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-19p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-60p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-7p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-60p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-8p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-60p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-60p00_y-9p00.tif,0.008665709473920855,0.99951171875,0.014754336327314377
x-61p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-61p00_y-10p00.tif,0.03371782336875743,0.99951171875,0.06459175050258636
x-61p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-61p00_y-11p00.tif,0.019723354707008027,0.99951171875,0.04813751205801964
x-61p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-61p00_y-12p00.tif,0.0007612212992129643,0.9716796875,0.0031594494357705116
